filename,width,height,class,xmin,ymin,xmax,ymax
frame0006.jpg,640,480,chipsdose_gelb,1,154,579,290
frame0006.jpg,640,480,chipsdose_gelb,205,1,411,49
frame0012.jpg,640,480,chipsdose_gelb,2,189,312,369
frame0005.jpg,640,480,chipsdose_gelb,1,155,579,291
frame0005.jpg,640,480,chipsdose_gelb,206,1,412,50
frame0010.jpg,640,480,chipsdose_gelb,1,1,640,425
frame0014.jpg,640,480,chipsdose_gelb,1,199,273,361
frame0002.jpg,640,480,chipsdose_gelb,309,27,385,86
frame0002.jpg,640,480,chipsdose_gelb,143,172,447,247
frame0003.jpg,640,480,chipsdose_gelb,57,160,507,267
frame0003.jpg,640,480,chipsdose_gelb,307,1,401,63
frame0007.jpg,640,480,chipsdose_gelb,1,155,577,290
frame0007.jpg,640,480,chipsdose_gelb,206,1,409,50
frame0009.jpg,640,480,chipsdose_gelb,1,8,640,390
frame0008.jpg,640,480,chipsdose_gelb,1,131,640,316
frame0008.jpg,640,480,chipsdose_gelb,182,1,415,34
frame0015.jpg,640,480,chipsdose_gelb,1,203,274,368
frame0011.jpg,640,480,chipsdose_gelb,1,51,454,339
frame0013.jpg,640,480,chipsdose_gelb,1,186,273,353
frame0004.jpg,640,480,chipsdose_gelb,1,152,578,289
frame0004.jpg,640,480,chipsdose_gelb,204,1,410,48
